index,orig_sol,orig_sol_len,new_sol,new_sol_len,sol_len_improvement
70,-d1.f1.d0.-r0.-f2.d2.-r1.-r1.f0.d1.-r1.d2.d2.r2.r2.d1.-d0.-r2.d0.r2.-f0.r2.f0.-r0.r2,25,-d1.f1.d0.-r0.-f2.d2.-r1.-r1.f0.d1.-r1.d2.d2.r2.r2.d1.-d0.-r2.d0.r2.-f0.r2.f0.-r0.r2,25,0
71,-r2.-d0.f1.f1.r0.f2.-d0.-f0.-r2.f0.f0.r2.f1.d2.-r0.-f1.r0.f1,18,-r2.-d0.f1.f1.r0.f2.-d0.-f0.-r2.f0.f0.r2.f1.d2.-r0.-f1.r0.f1,18,0
72,-f2.-r0.d2.f2.f2.-f1.r0.d2.-r2.-f0.d1.f0.r1.-d2.f0.r0.-d2.-f0.-r1.f0.-r2.d1.r2,23,-f2.-r0.d2.f2.f2.-f1.r0.d2.-r2.-f0.d1.f0.r1.-d2.f0.r0.-d2.-f0.-r1.f0.-r2.d1.r2,23,0
73,-d1.-f0.-f1.-f0.d2.f1.d2.f1.-r2.f2.-d0.-r1.-f2.f1.-r1.-f1.-r2.-f2.r2.f2.d0.-f2.-r2.f2,24,-d1.-f0.-f1.-f0.d2.f1.d2.f1.-r2.f2.-d0.-r1.-f2.f1.-r1.-f1.-r2.-f2.r2.f2.d0.-f2.-r2.f2,24,0
74,f0.f0.-d2.r1.f0.r2.-r1.-d2.r0.-f2.r0.f1.r2.-r0.f2.-d1.r1.d1.-r0.-d0.r0.-f0.-r0.-f0.-f0.-d0.-f0.d0,28,f0.f0.-d2.r1.f0.r2.-r1.-d2.r0.-f2.r0.f1.r2.-r0.f2.-d1.r1.d1.-r0.-d0.r0.-f0.-r0.-f0.-f0.-d0.-f0.d0,28,0
75,f2.-d2.f1.-d2.-f2.r2.r2.-r1.-d0.d2.-r1.f0.r0.-f0.r2.-d2.-f1.-d0.-d1.r0.f1.-r0.d2.-r2,24,f2.-d2.f1.-d2.-f2.r2.r2.-r1.-d0.d2.-r1.f0.r0.-f0.r2.-d2.-f1.-d0.-d1.r0.f1.-r0.d2.-r2,24,0
76,f1.f1.-d0.-d0.f2.-r0.f1.r1.-d0.f2.-r2.-d2.-f0.-f2.d1.d0.-r1.-f2.f0.-r0.-d1.-f0.-r0.-f2.r1.f2,26,f1.f1.-d0.-d0.f2.-r0.f1.r1.-d0.f2.-r2.-d2.-f0.-f2.d1.d0.-r1.-f2.f0.-r0.-d1.-f0.-r0.-f2.r1.f2,26,0
77,-r2.d1.-r0.d2.r2.d0.r1.-f2.d1.r2.-r0.d2.-r1.-f0.f2.f1.-d0.f2.r1.f1.r0.d0,22,-r2.d1.-r0.d2.r2.d0.r1.-f2.d1.r2.-r0.d2.-r1.-f0.f2.f1.-d0.f2.r1.f1.r0.d0,22,0
78,r1.f2.-d0.-r1.-f2.f1.d2.f0.-r0.-f2.-d0.-r0.r1.-f0.f2.d2.-f1.d2.f1.-d1.-d2.-f1.d2.-f1.-d2.-d2.f1,27,r1.f2.-d0.-r1.-f2.f1.d2.f0.-r0.-f2.-d0.-r0.r1.-f0.f2.d2.-f1.d2.f1.-d1.-d2.-f1.d2.-f1.-d2.-d2.f1,27,0
79,d2.-f2.-r2.-f0.-d0.f2.d0.-f2.-r0.-f2.-r0.f2.r0.d0.r2.r2.d2.f2.r2.-d2.-r2.-f2.r0.r2,24,d2.-f2.-r2.-f0.-d0.f2.d0.-f2.-r0.-f2.-r0.f2.r0.d0.r2.r2.d2.f2.r2.-d2.-r2.-f2.r0.r2,24,0
